序号,代码,名称,最新价,5日涨跌幅,5日主力净流入-净额,5日主力净流入-净占比,5日超大单净流入-净额,5日超大单净流入-净占比,5日大单净流入-净额,5日大单净流入-净占比,5日中单净流入-净额,5日中单净流入-净占比,5日小单净流入-净额,5日小单净流入-净占比
2788,000010,美丽生态,2.3,-7.63,-13010530.0,-5.71,-2688441.0,-1.18,-10322089.0,-4.53,-12863719.0,-5.65,25874249.0,11.36
2789,300022,吉峰科技,4.12,-5.07,-13023165.0,-8.57,-4855888.0,-3.2,-8167277.0,-5.38,1462859.0,0.96,11560308.0,7.61
2790,300155,安居宝,4.05,-6.68,-13032896.0,-6.77,-2177763.0,-1.13,-10855133.0,-5.64,3687382.0,1.92,9345513.0,4.86
2791,688779,长远锂科,5.31,-10.15,-13038669.0,-2.44,-2554975.0,-0.48,-10483694.0,-1.96,14464979.0,2.7,-1426309.0,-0.27
2792,000019,深粮控股,6.53,-4.11,-13039988.0,-5.65,-2586736.0,-1.12,-10453252.0,-4.53,3311391.0,1.43,9728600.0,4.22
2793,300685,艾德生物,21.83,-4.25,-13045773.0,-4.48,-9910115.0,-3.4,-3135658.0,-1.08,5769897.0,1.98,7275877.0,2.5
2794,603416,信捷电气,29.5,-6.76,-13081939.0,-4.74,-612840.0,-0.22,-12469099.0,-4.52,-5114299.0,-1.85,18196239.0,6.6
2795,688478,晶升股份,30.4,-13.39,-13082077.0,-4.24,-4146363.0,-1.34,-8935714.0,-2.9,-7157970.0,-2.32,20240050.0,6.56
2796,301016,雷尔伟,16.66,-6.98,-13082512.0,-5.93,-1083853.0,-0.49,-11998659.0,-5.44,-12182714.0,-5.52,25265227.0,11.45
2797,000533,顺钠股份,3.89,-4.42,-13111613.0,-2.72,-4003004.0,-0.83,-9108609.0,-1.89,22182699.0,4.61,-9071084.0,-1.88
2798,301070,开勒股份,35.49,3.2,-13125644.0,-3.8,-8716191.0,-2.52,-4409453.0,-1.28,6121465.0,1.77,7004178.0,2.03
2799,002556,辉隆股份,4.97,-5.15,-13127671.0,-8.59,-7113604.0,-4.65,-6014067.0,-3.93,2332215.0,1.53,10795455.0,7.06
2800,688620,安凯微,8.62,-10.11,-13141245.0,-8.96,-4742736.0,-3.24,-8398509.0,-5.73,2037960.0,1.39,11103287.0,7.57
2801,301388,欣灵电气,18.5,-4.39,-13154955.0,-9.54,-1121141.0,-0.81,-12033814.0,-8.73,-180420.0,-0.13,13335375.0,9.67
2802,300021,大禹节水,4.05,-5.59,-13155419.0,-5.97,-924257.0,-0.42,-12231162.0,-5.55,7891926.0,3.58,5263495.0,2.39
2803,600222,太龙药业,5.26,-4.54,-13156379.0,-3.8,-6720670.0,-1.94,-6435709.0,-1.86,4260575.0,1.23,8895807.0,2.57
2804,603332,苏州龙杰,8.06,-4.05,-13164919.0,-5.31,-2452679.0,-0.99,-10712240.0,-4.32,-10905400.0,-4.4,24070316.0,9.72
2805,002856,美芝股份,8.38,-6.47,-13167591.0,-5.16,-467518.0,-0.18,-12700073.0,-4.98,-1403026.0,-0.55,14570618.0,5.71
2806,688229,博睿数据,31.88,-9.38,-13185290.0,-3.03,-16094885.0,-3.7,2909595.0,0.67,25602564.0,5.89,-12417274.0,-2.86
2807,000590,启迪药业,7.43,-2.75,-13186305.0,-5.79,-1305474.0,-0.57,-11880831.0,-5.22,-15814410.0,-6.95,29000715.0,12.74
2808,603280,南方路机,20.32,-5.22,-13198887.0,-9.62,-2273225.0,-1.66,-10925662.0,-7.97,-3861244.0,-2.82,17060133.0,12.44
2809,002863,今飞凯达,4.76,-3.45,-13199291.0,-5.07,-4141935.0,-1.59,-9057356.0,-3.48,-3870306.0,-1.49,17069597.0,6.56
2810,002168,惠程科技,3.86,-5.85,-13220557.0,-4.66,-439622.0,-0.15,-12780935.0,-4.5,-14598631.0,-5.14,27819187.0,9.8
2811,600927,永安期货,13.32,-6.2,-13230372.0,-5.75,-6107147.0,-2.66,-7123225.0,-3.1,6589926.0,2.87,6640448.0,2.89
2812,603165,荣晟环保,10.78,-4.09,-13240435.0,-8.23,-4748989.0,-2.95,-8491446.0,-5.28,-1706550.0,-1.06,14946987.0,9.29
2813,600308,华泰股份,3.46,-2.26,-13244270.0,-10.92,-2035066.0,-1.68,-11209204.0,-9.24,12626827.0,10.41,617442.0,0.51
2814,300141,和顺电气,7.85,-5.31,-13280224.0,-3.61,5373528.0,1.46,-18653752.0,-5.07,-2949220.0,-0.8,16229445.0,4.41
2815,002380,科远智慧,15.34,-6.29,-13294833.0,-3.15,-1010684.0,-0.24,-12284149.0,-2.91,-28252682.0,-6.7,41547517.0,9.85
2816,300200,高盟新材,6.95,-2.11,-13309174.0,-2.37,5118068.0,0.91,-18427242.0,-3.28,-2314677.0,-0.41,15623853.0,2.78
2817,000880,潍柴重机,8.72,-8.02,-13309220.0,-4.86,-3304602.0,-1.21,-10004618.0,-3.65,12522937.0,4.57,786285.0,0.29
2818,301372,科净源,33.7,-6.49,-13310461.0,-4.57,-1101537.0,-0.38,-12208924.0,-4.19,1641551.0,0.56,11668912.0,4.01
2819,002700,ST浩源,5.95,8.78,-13320230.0,-7.2,-14480576.0,-7.83,1160346.0,0.63,16695634.0,9.03,-3375399.0,-1.83
2820,300505,川金诺,12.19,6.18,-13335575.0,-1.3,3866195.0,0.38,-17201770.0,-1.68,53191000.0,5.18,-39855425.0,-3.88
2821,300523,辰安科技,20.22,-6.26,-13374913.0,-3.17,-1742008.0,-0.41,-11632905.0,-2.75,-17035472.0,-4.03,30410385.0,7.2
2822,300670,大烨智能,5.36,-7.27,-13387357.0,-6.2,-431869.0,-0.2,-12955488.0,-6.0,-10719021.0,-4.96,24106379.0,11.17
2823,600262,北方股份,15.36,-5.77,-13415848.0,-6.9,-3334545.0,-1.71,-10081303.0,-5.18,6893172.0,3.54,6522677.0,3.35
2824,301379,天山电子,22.93,-5.52,-13440186.0,-6.18,-2870739.0,-1.32,-10569447.0,-4.86,-7899170.0,-3.63,21339357.0,9.81
2825,600736,苏州高新,4.64,-2.93,-13447427.0,-3.45,1779402.0,0.46,-15226829.0,-3.91,4638077.0,1.19,8809352.0,2.26
2826,600029,南方航空,5.6,-3.11,-13466671.0,-1.41,-19253918.0,-2.02,5787247.0,0.61,-10041848.0,-1.05,23508517.0,2.46
2827,002614,奥佳华,7.04,-3.16,-13475846.0,-1.92,25999797.0,3.7,-39475643.0,-5.62,-4644989.0,-0.66,18120836.0,2.58
2828,688138,清溢光电,17.06,-8.62,-13477056.0,-3.92,-9345803.0,-2.72,-4131253.0,-1.2,-626072.0,-0.18,14103127.0,4.1
2829,001278,一彬科技,18.4,-6.27,-13477131.0,-6.21,-2339220.0,-1.08,-11137911.0,-5.13,-8876081.0,-4.09,22353212.0,10.29
2830,600864,哈投股份,5.2,-7.47,-13484935.0,-1.21,-35251065.0,-3.17,21766130.0,1.96,22593382.0,2.03,-9108445.0,-0.82
2831,603757,大元泵业,22.65,-6.67,-13489105.0,-8.84,-2871074.0,-1.88,-10618031.0,-6.96,7342559.0,4.81,6146547.0,4.03
2832,300986,志特新材,8.56,-7.06,-13509996.0,-7.23,-2715163.0,-1.45,-10794833.0,-5.78,5878119.0,3.15,7631877.0,4.08
2833,002114,罗平锌电,5.43,-4.9,-13521556.0,-4.22,-1723727.0,-0.54,-11797829.0,-3.68,-14897264.0,-4.65,28418820.0,8.87
2834,603276,恒兴新材,18.7,-7.38,-13523860.0,-6.48,667834.0,0.32,-14191694.0,-6.8,1465486.0,0.7,12058374.0,5.78
2835,603586,金麒麟,13.85,-5.85,-13536814.0,-5.34,-1481933.0,-0.58,-12054881.0,-4.75,-7181284.0,-2.83,20718099.0,8.17
2836,002242,九阳股份,10.97,-3.52,-13583152.0,-5.79,-3447446.0,-1.47,-10135706.0,-4.32,-1909709.0,-0.81,15492861.0,6.61
2837,600797,浙大网新,5.82,-5.52,-13598377.0,-1.76,-13494492.0,-1.74,-103885.0,-0.01,7440030.0,0.96,6158348.0,0.8
2838,603029,天鹅股份,17.42,-4.44,-13631843.0,-2.37,2190845.0,0.38,-15822688.0,-2.75,-11945602.0,-2.08,25577448.0,4.45
2839,300686,智动力,7.85,-5.54,-13635995.0,-2.89,-1874275.0,-0.4,-11761720.0,-2.49,-8561731.0,-1.81,22197727.0,4.71
2840,002061,浙江交科,3.63,-2.94,-13651791.0,-4.16,-6969314.0,-2.12,-6682477.0,-2.04,-5395081.0,-1.64,19046875.0,5.8
2841,002322,理工能科,13.06,0.23,-13653616.0,-2.5,3985244.0,0.73,-17638860.0,-3.23,10472649.0,1.92,3180970.0,0.58
2842,688078,龙软科技,27.29,-11.77,-13667428.0,-6.48,436343.0,0.21,-14103771.0,-6.68,15290259.0,7.25,-1622831.0,-0.77
2843,002520,日发精机,5.8,-6.45,-13671030.0,-1.55,34636964.0,3.93,-48307994.0,-5.48,-37483422.0,-4.25,51154454.0,5.8
2844,300969,恒帅股份,84.25,-4.15,-13682683.0,-3.86,-4032337.0,-1.14,-9650346.0,-2.72,19581593.0,5.52,-5898908.0,-1.66
2845,000025,特  力Ａ,14.8,-7.04,-13687717.0,-3.3,823548.0,0.2,-14511265.0,-3.5,221527.0,0.05,13466192.0,3.25
2846,688143,长盈通,25.52,-10.55,-13688223.0,-5.41,-6221117.0,-2.46,-7467106.0,-2.95,3291579.0,1.3,10396640.0,4.11
2847,002549,凯美特气,7.15,-6.41,-13737589.0,-3.93,-3794780.0,-1.09,-9942809.0,-2.84,-3354480.0,-0.96,17092070.0,4.89
2848,603229,奥翔药业,10.2,-8.52,-13744074.0,-5.94,-1847464.0,-0.8,-11896610.0,-5.14,5194772.0,2.25,8549305.0,3.7
2849,300465,高伟达,8.3,-6.21,-13753538.0,-2.23,-4716653.0,-0.77,-9036885.0,-1.47,14190140.0,2.3,-436602.0,-0.07
2850,603906,龙蟠科技,9.39,-8.12,-13761389.0,-3.01,-6090976.0,-1.33,-7670413.0,-1.68,17032058.0,3.73,-3270666.0,-0.72
2851,301456,盘古智能,24.94,-11.37,-13774460.0,-6.35,-583229.0,-0.27,-13191231.0,-6.08,-8035719.0,-3.7,21810179.0,10.06
2852,605598,上海港湾,18.65,-7.9,-13798748.0,-6.49,-5137497.0,-2.42,-8661251.0,-4.07,-8237392.0,-3.87,22036140.0,10.37
2853,000909,ST数源,4.4,-2.87,-13804068.0,-7.85,-6963187.0,-3.96,-6840881.0,-3.89,9108212.0,5.18,4695857.0,2.67
2854,688789,宏华数科,100.91,-4.63,-13812982.0,-2.43,-2404053.0,-0.42,-11408929.0,-2.01,-5276707.0,-0.93,19089690.0,3.36
2855,600125,铁龙物流,5.62,-2.43,-13827268.0,-3.66,-871936.0,-0.23,-12955332.0,-3.43,89077.0,0.02,13738190.0,3.63
2856,000416,*ST民控,0.86,-22.52,-13832499.0,-30.42,-9011574.0,-19.82,-4820925.0,-10.6,5583935.0,12.28,8248565.0,18.14
2857,600103,青山纸业,2.1,-4.11,-13834874.0,-4.23,-11095486.0,-3.4,-2739388.0,-0.84,7766734.0,2.38,6068140.0,1.86
2858,301499,维科精密,26.9,-0.55,-13834939.0,-1.41,-14184401.0,-1.45,349462.0,0.04,4524455.0,0.46,9310487.0,0.95
2859,000636,风华高科,11.62,-7.7,-13840917.0,-1.89,25760005.0,3.52,-39600922.0,-5.41,-14593726.0,-2.0,28434641.0,3.89
2860,600636,国新文化,11.1,-6.41,-13862257.0,-0.9,-9658546.0,-0.63,-4203711.0,-0.27,-29905025.0,-1.95,43767283.0,2.86
2861,603133,*ST碳元,5.04,-13.25,-13868505.0,-22.0,-6035442.0,-9.57,-7833063.0,-12.42,7038948.0,11.16,6829558.0,10.83
2862,301509,金凯生科,59.22,-6.04,-13869629.0,-2.63,3029375.0,0.57,-16899004.0,-3.2,-8796629.0,-1.67,22666257.0,4.3
2863,301136,招标股份,9.49,-6.32,-13928837.0,-8.6,-1678050.0,-1.04,-12250787.0,-7.57,-2367481.0,-1.46,16296318.0,10.06
2864,002651,利君股份,5.91,-4.06,-13962011.0,-5.94,-3669649.0,-1.56,-10292362.0,-4.38,7145802.0,3.04,6816212.0,2.9
2865,603733,仙鹤股份,16.8,-5.35,-13966838.0,-3.41,14095068.0,3.45,-28061906.0,-6.86,-13073313.0,-3.2,27040154.0,6.61
2866,600925,苏能股份,5.13,-4.47,-13985265.0,-6.9,-9254260.0,-4.57,-4731005.0,-2.33,5670159.0,2.8,8315111.0,4.1
2867,688159,有方科技,45.11,-8.39,-13990870.0,-1.44,-20495564.0,-2.11,6504694.0,0.67,46019888.0,4.73,-32029018.0,-3.29
2868,600838,上海九百,6.37,-5.07,-13995795.0,-6.27,-650608.0,-0.29,-13345187.0,-5.98,12580375.0,5.63,1415422.0,0.63
2869,600858,银座股份,4.48,-3.45,-13997871.0,-8.49,-5301817.0,-3.22,-8696054.0,-5.27,2367204.0,1.44,11630667.0,7.05
2870,603373,安邦护卫,42.8,14.07,-13999214.0,-0.58,57032207.0,2.36,-71031421.0,-2.94,-7228829.0,-0.3,21228041.0,0.88
2871,001368,通达创智,21.52,-4.27,-14005630.0,-7.23,-20746730.0,-10.71,6741100.0,3.48,-53850.0,-0.03,14059482.0,7.26
2872,601999,出版传媒,6.57,-6.68,-14045540.0,-1.61,-10218994.0,-1.17,-3826546.0,-0.44,-18344631.0,-2.1,32390168.0,3.71
2873,300615,欣天科技,12.02,-11.55,-14090130.0,-4.74,-2822367.0,-0.95,-11267763.0,-3.79,4343815.0,1.46,9746314.0,3.28
2874,002132,恒星科技,2.75,-6.14,-14108892.0,-5.76,-4019754.0,-1.64,-10089138.0,-4.12,-12136137.0,-4.96,26245031.0,10.72
2875,603727,博迈科,12.77,-1.77,-14113473.0,-7.94,-3606123.0,-2.03,-10507350.0,-5.91,-224729.0,-0.13,14338207.0,8.07
2876,300407,凯发电气,7.24,-6.58,-14115184.0,-5.09,-278566.0,-0.1,-13836618.0,-4.99,-7176066.0,-2.59,21291253.0,7.68
2877,601678,滨化股份,3.86,-3.5,-14116741.0,-5.88,-2750139.0,-1.15,-11366602.0,-4.74,4315359.0,1.8,9801383.0,4.09
2878,300826,测绘股份,13.06,-5.43,-14118421.0,-4.63,-3524573.0,-1.16,-10593848.0,-3.48,-12447937.0,-4.08,26566358.0,8.72
2879,600513,联环药业,8.97,-4.78,-14130042.0,-5.61,-4810210.0,-1.91,-9319832.0,-3.7,1734211.0,0.69,12395829.0,4.92
2880,002140,东华科技,7.68,-4.6,-14139169.0,-7.68,-7449925.0,-4.05,-6689244.0,-3.63,-8116354.0,-4.41,22255524.0,12.09
2881,002827,高争民爆,15.15,-7.45,-14193870.0,-3.53,-17229282.0,-4.28,3035412.0,0.75,12644663.0,3.14,1549208.0,0.38
2882,600064,南京高科,6.21,-0.64,-14196385.0,-3.79,-22766857.0,-6.08,8570472.0,2.29,1717964.0,0.46,12478422.0,3.33
2883,300345,华民股份,7.72,-7.88,-14235420.0,-10.81,1631136.0,1.24,-15866556.0,-12.04,9214086.0,6.99,5021334.0,3.81
2884,000546,金圆股份,5.34,-11.74,-14237882.0,-2.91,-976950.0,-0.2,-13260932.0,-2.71,-25869808.0,-5.29,40107689.0,8.2
2885,601200,上海环境,8.78,-2.34,-14254555.0,-8.06,-3074835.0,-1.74,-11179720.0,-6.32,4734783.0,2.68,9519777.0,5.38
2886,002857,三晖电气,12.22,-6.5,-14266442.0,-5.87,0.0,0.0,-14266442.0,-5.87,-15171894.0,-6.24,29438337.0,12.12
2887,603633,徕木股份,7.95,-6.03,-14282188.0,-4.28,-2754601.0,-0.83,-11527587.0,-3.46,10869321.0,3.26,3412867.0,1.02
2888,301368,丰立智能,49.13,-5.15,-14310771.0,-0.56,-25180649.0,-0.99,10869878.0,0.43,1053168.0,0.04,13257601.0,0.52
2889,002820,桂发祥,9.19,-4.57,-14316773.0,-4.89,-3626465.0,-1.24,-10690308.0,-3.65,9607660.0,3.28,4709114.0,1.61
2890,603328,依顿电子,7.1,-3.14,-14333520.0,-3.74,-6471587.0,-1.69,-7861933.0,-2.05,3249811.0,0.85,11083710.0,2.89
2891,688659,元琛科技,7.26,-11.25,-14342158.0,-11.61,-2156745.0,-1.75,-12185413.0,-9.87,1272734.0,1.03,13069425.0,10.58
2892,600444,国机通用,12.45,-6.39,-14353695.0,-7.16,-6440352.0,-3.21,-7913343.0,-3.95,-530498.0,-0.26,14884194.0,7.43
2893,300326,凯利泰,4.99,-6.9,-14376887.0,-6.22,-18235057.0,-7.88,3858170.0,1.67,11005261.0,4.76,3371628.0,1.46
2894,003007,直真科技,32.39,-7.83,-14385159.0,-1.78,-14864129.0,-1.84,478970.0,0.06,-31970639.0,-3.96,46355801.0,5.74
2895,605255,天普股份,16.1,-2.37,-14385939.0,-5.54,-10284285.0,-3.96,-4101654.0,-1.58,-1390526.0,-0.54,15776466.0,6.07
2896,603708,家家悦,10.13,-6.55,-14390916.0,-7.9,-9426759.0,-5.18,-4964157.0,-2.73,3335587.0,1.83,11055331.0,6.07
2897,600719,大连热电,7.19,-3.1,-14392803.0,-3.59,3510411.0,0.88,-17903214.0,-4.47,16738410.0,4.18,-2345608.0,-0.59
2898,002269,美邦服饰,1.64,-2.38,-14394531.0,-4.5,-7090385.0,-2.22,-7304146.0,-2.28,-2847795.0,-0.89,17242327.0,5.39
2899,300275,梅安森,9.33,-6.42,-14399130.0,-5.72,-7610702.0,-3.02,-6788428.0,-2.7,4958763.0,1.97,9440369.0,3.75
2900,603908,牧高笛,33.1,-4.2,-14403239.0,-5.21,-4955757.0,-1.79,-9447482.0,-3.42,114327.0,0.04,14288917.0,5.17
2901,002923,润都股份,10.35,-5.22,-14411840.0,-5.76,-3168332.0,-1.27,-11243508.0,-4.5,-4138249.0,-1.66,18550088.0,7.42
2902,600319,亚星化学,4.3,-4.66,-14462361.0,-11.25,-12866644.0,-10.0,-1595717.0,-1.24,-2916401.0,-2.27,17378762.0,13.51
2903,603912,佳力图,8.34,-1.53,-14468134.0,-0.79,-12027987.0,-0.65,-2440147.0,-0.13,15082625.0,0.82,-614492.0,-0.03
2904,301428,世纪恒通,29.81,-6.26,-14488275.0,-2.37,-2671634.0,-0.44,-11816641.0,-1.93,-5105306.0,-0.84,19593581.0,3.21
2905,002667,威领股份,8.14,-8.64,-14496501.0,-5.25,816057.0,0.3,-15312558.0,-5.55,-6248202.0,-2.26,20744703.0,7.51
2906,002597,金禾实业,18.28,-6.73,-14501707.0,-4.05,-11682695.0,-3.26,-2819012.0,-0.79,10444640.0,2.92,4057067.0,1.13
2907,300061,旗天科技,4.47,-7.45,-14504248.0,-4.29,-1990931.0,-0.59,-12513317.0,-3.7,-2125642.0,-0.63,16629890.0,4.92
2908,002886,沃特股份,17.42,-2.57,-14527710.0,-0.91,44150701.0,2.76,-58678411.0,-3.67,-31632936.0,-1.98,46160647.0,2.88
2909,605208,永茂泰,7.22,-3.73,-14535556.0,-7.42,-11734842.0,-5.99,-2800714.0,-1.43,3380264.0,1.73,11155293.0,5.7
2910,603937,丽岛新材,9.6,-5.42,-14540701.0,-5.87,-9083957.0,-3.67,-5456744.0,-2.2,-17636159.0,-7.12,32176861.0,12.99
2911,688665,四方光电,55.84,-7.95,-14544584.0,-8.22,343128.0,0.19,-14887712.0,-8.41,5805432.0,3.28,8739152.0,4.94
2912,603878,武进不锈,8.33,4.39,-14555947.0,-3.84,1408273.0,0.37,-15964220.0,-4.21,-13331206.0,-3.52,27887153.0,7.35
2913,300111,向日葵,2.5,-5.66,-14562732.0,-8.65,0.0,0.0,-14562732.0,-8.65,5496973.0,3.27,9065762.0,5.39
2914,002019,亿帆医药,10.99,-7.8,-14570024.0,-2.94,-1038738.0,-0.21,-13531286.0,-2.73,530470.0,0.11,14039555.0,2.84
2915,600721,百花医药,6.41,-1.23,-14573312.0,-2.77,-10458590.0,-1.99,-4114722.0,-0.78,5642560.0,1.07,8930754.0,1.7
2916,688553,汇宇制药-W,13.67,-5.14,-14591356.0,-10.98,-2360559.0,-1.78,-12230797.0,-9.2,-4328700.0,-3.26,18920056.0,14.24
2917,605183,确成股份,12.88,-7.0,-14592856.0,-13.27,-3144757.0,-2.86,-11448099.0,-10.41,-846910.0,-0.77,15439766.0,14.04
2918,002546,新联电子,4.16,-6.09,-14596118.0,-5.92,-1471314.0,-0.6,-13124804.0,-5.32,3646934.0,1.48,10949186.0,4.44
2919,002640,跨境通,2.66,-8.9,-14610829.0,-2.35,-3905962.0,-0.63,-10704867.0,-1.72,-24327815.0,-3.91,38938646.0,6.26
2920,002149,西部材料,15.39,0.07,-14622095.0,-3.23,-10215163.0,-2.26,-4406932.0,-0.97,10360550.0,2.29,4261549.0,0.94
2921,603686,福龙马,8.63,-4.11,-14631778.0,-5.5,-4185341.0,-1.57,-10446437.0,-3.93,5130155.0,1.93,9501623.0,3.57
2922,301188,力诺特玻,16.27,-11.53,-14649457.0,-9.06,-191473.0,-0.12,-14457984.0,-8.94,6282607.0,3.89,8366851.0,5.17
2923,601880,辽港股份,1.4,-2.1,-14657994.0,-4.68,-13170401.0,-4.2,-1487593.0,-0.47,11695437.0,3.73,2962556.0,0.94
2924,301319,唯特偶,48.4,-9.53,-14659213.0,-5.92,-9162349.0,-3.7,-5496864.0,-2.22,-190470.0,-0.08,14849683.0,5.99
2925,301248,杰创智能,15.52,-3.9,-14663527.0,-2.08,965356.0,0.14,-15628883.0,-2.22,-1125753.0,-0.16,15789278.0,2.24
2926,000707,双环科技,6.86,-4.19,-14665425.0,-2.86,1175421.0,0.23,-15840846.0,-3.08,25523084.0,4.97,-10857659.0,-2.11
2927,301439,泓淋电力,13.72,-2.9,-14672766.0,-1.94,-5341008.0,-0.71,-9331758.0,-1.24,-7188095.0,-0.95,21860860.0,2.89
2928,000989,九 芝 堂,8.66,-4.73,-14675279.0,-3.87,-10390614.0,-2.74,-4284665.0,-1.13,10646360.0,2.8,4028920.0,1.06
2929,301548,崇德科技,48.89,-10.1,-14727207.0,-5.21,-2394396.0,-0.85,-12332811.0,-4.36,-5911980.0,-2.09,20639187.0,7.29
2930,300285,国瓷材料,17.04,-6.58,-14732923.0,-1.71,-27223165.0,-3.16,12490242.0,1.45,29779237.0,3.46,-15046314.0,-1.75
2931,300917,特发服务,27.03,7.48,-14741691.0,-0.73,-3472521.0,-0.17,-11269170.0,-0.56,802391.0,0.04,13939301.0,0.69
2932,002418,康盛股份,2.85,0.71,-14742765.0,-1.83,-12049135.0,-1.5,-2693630.0,-0.33,-14719009.0,-1.83,29461774.0,3.66
2933,301266,宇邦新材,45.18,-4.26,-14743008.0,-2.32,-4759398.0,-0.75,-9983610.0,-1.57,9102482.0,1.43,5640529.0,0.89
2934,603687,大胜达,11.9,1.19,-14754806.0,-2.69,-17307333.0,-3.16,2552527.0,0.47,9713717.0,1.77,5041087.0,0.92
2935,301110,青木股份,36.33,-2.83,-14776496.0,-9.48,-8250935.0,-5.29,-6525561.0,-4.19,3308012.0,2.12,11468486.0,7.36
2936,003043,华亚智能,40.04,-5.79,-14788704.0,-2.5,-55530.0,-0.01,-14733174.0,-2.49,4391496.0,0.74,10397207.0,1.76
2937,600929,雪天盐业,5.58,-2.45,-14792438.0,-5.53,-5278074.0,-1.97,-9514364.0,-3.55,11805721.0,4.41,2986718.0,1.12
2938,600808,马钢股份,2.41,-4.37,-14804779.0,-2.74,-8021131.0,-1.49,-6783648.0,-1.26,16910798.0,3.14,-2106018.0,-0.39
2939,002203,海亮股份,9.1,-4.31,-14810400.0,-4.77,-6708458.0,-2.16,-8101942.0,-2.61,11970707.0,3.85,2839693.0,0.91
2940,300355,蒙草生态,3.2,-3.32,-14819543.0,-3.34,0.0,0.0,-14819543.0,-3.34,655452.0,0.15,14164095.0,3.2
2941,300737,科顺股份,4.61,-10.14,-14833830.0,-5.44,1097917.0,0.4,-15931747.0,-5.84,-4371345.0,-1.6,19205175.0,7.04
2942,301360,荣旗科技,50.54,-13.28,-14840782.0,-4.69,-2178515.0,-0.69,-12662267.0,-4.01,-16429883.0,-5.2,31270664.0,9.89
2943,002495,佳隆股份,2.28,-5.79,-14859163.0,-8.23,468571.0,0.26,-15327734.0,-8.49,-6478018.0,-3.59,21337181.0,11.81
2944,002455,百川股份,5.23,-6.27,-14864728.0,-7.23,-1205457.0,-0.59,-13659271.0,-6.65,-625586.0,-0.3,15490315.0,7.54
2945,002838,道恩股份,10.44,-7.03,-14878459.0,-9.32,-6956198.0,-4.36,-7922261.0,-4.96,6856404.0,4.29,8022055.0,5.02
2946,002832,比音勒芬,28.47,-5.57,-14891955.0,-3.91,-22415642.0,-5.88,7523687.0,1.97,-1250226.0,-0.33,16142181.0,4.24
2947,600604,市北高新,4.06,-3.79,-14895393.0,-8.35,-7148826.0,-4.01,-7746567.0,-4.34,10673557.0,5.98,4221836.0,2.37
2948,301366,一博科技,28.6,-7.53,-14901256.0,-3.07,-7800492.0,-1.61,-7100764.0,-1.46,-12407392.0,-2.55,27308648.0,5.62
2949,688118,普元信息,18.51,-14.86,-14924513.0,-2.88,-8192180.0,-1.58,-6732333.0,-1.3,30826827.0,5.95,-15902316.0,-3.07
2950,002448,中原内配,6.34,-5.09,-14936071.0,-3.64,-4410494.0,-1.08,-10525577.0,-2.57,-7355615.0,-1.79,22291686.0,5.43
2951,603938,三孚股份,13.53,-8.21,-14938332.0,-7.74,-7680986.0,-3.98,-7257346.0,-3.76,4220977.0,2.19,10717358.0,5.55
2952,002996,顺博合金,8.99,-5.37,-14942548.0,-7.92,-3812998.0,-2.02,-11129550.0,-5.9,-9646063.0,-5.11,24588612.0,13.04
2953,600873,梅花生物,10.06,-2.52,-14949996.0,-1.65,2432847.0,0.27,-17382843.0,-1.91,-30875491.0,-3.4,45825487.0,5.05
2954,002699,*ST美盛,0.9,-20.35,-14952029.0,-30.15,-5085611.0,-10.26,-9866418.0,-19.9,4273656.0,8.62,10678376.0,21.53
2955,600057,厦门象屿,6.53,-1.51,-14966698.0,-4.69,-9240995.0,-2.89,-5725703.0,-1.79,2491158.0,0.78,12475540.0,3.91
2956,002305,南国置业,1.68,-4.55,-15021238.0,-5.91,-11000744.0,-4.33,-4020494.0,-1.58,6678261.0,2.63,8342978.0,3.28
2957,301488,豪恩汽电,54.04,-2.28,-15032220.0,-2.6,-1547249.0,-0.27,-13484971.0,-2.33,-1042294.0,-0.18,16074515.0,2.78
2958,600845,宝信软件,38.47,-5.39,-15047610.0,-0.64,4690679.0,0.2,-19738289.0,-0.84,-82105784.0,-3.5,97153387.0,4.14
2959,300996,普联软件,15.17,-12.01,-15048610.0,-4.06,-602164.0,-0.16,-14446446.0,-3.9,-7426179.0,-2.0,22474791.0,6.07
2960,688286,敏芯股份,40.0,-7.73,-15056384.0,-4.26,-18873054.0,-5.34,3816670.0,1.08,12818966.0,3.63,2237417.0,0.63
2961,300863,卡倍亿,40.72,-6.11,-15095043.0,-3.83,-519999.0,-0.13,-14575044.0,-3.7,3643684.0,0.92,11451360.0,2.91
2962,000504,南华生物,8.92,-4.09,-15097392.0,-5.71,-2262016.0,-0.86,-12835376.0,-4.85,17439482.0,6.6,-2342092.0,-0.89
2963,600597,光明乳业,9.05,-3.72,-15098174.0,-5.03,-7929010.0,-2.64,-7169164.0,-2.39,11380181.0,3.79,3717994.0,1.24
2964,600032,浙江新能,7.16,-5.17,-15100802.0,-5.98,338392.0,0.13,-15439194.0,-6.11,-7066612.0,-2.8,22167414.0,8.78
2965,600021,上海电力,8.48,-1.28,-15103247.0,-2.07,-4198581.0,-0.57,-10904666.0,-1.49,-18390386.0,-2.52,33493635.0,4.58
2966,300437,清水源,10.93,5.71,-15110169.0,-2.97,-3839908.0,-0.75,-11270261.0,-2.22,18155662.0,3.57,-3045489.0,-0.6
